	AveExpr	Coef.BasalvsLP	Coef.BasalvsML	Coef.LPvsML	t.BasalvsLP	t.BasalvsML	t.LPvsML	P.value.BasalvsLP	P.value.BasalvsML	P.value.LPvsML	Results.BasalvsLP	Results.BasalvsML	Results.LPvsML	Genes.ENTREZID	Genes.SYMBOL	Genes.TXCHROM
57442	-0.860330912295403	-4.99381542424749	-3.80495482103636	1.18886060321113	-8.29248332363377	-5.72647257724893	0.556464257410544	1.35585312073867e-05	0.00019119711406168	0.296321406511983	-1	-1	0	57442	Kcne3	chr7
70974	4.08016023867377	-1.05116061499077	0.343727715378154	1.39488833036892	-0.304869028940127	0	2.38144821770571	0.383961225820864	0.997304186429521	0.0215827923039933	0	0	0	70974	Pgm2l1	chr7
14777	-2.54575092829906	-0.474160722437687	1.02359059889037	1.49775132132806	0	0.0529692484185509	1.15998484626606	0.887463737280964	0.480345714506115	0.139228277031257	0	0	0	14777	Gpx2-ps1	chr7
320452	-1.36816306420387	0.306877908365228	0.928413561703538	0.62153565333831	0	0	0	0.896906974345879	0.55309075675542	0.747938677539374	0	0	0	320452	P4ha3	chr7
72590	5.84083943341194	0.960127746394975	0.388680924473972	-0.571446821921003	0	0	0	0.611917200800892	0.999191869015839	0.995313334779055	0	0	0	72590	Ppme1	chr7
277939	5.85758968524603	-0.15927278802113	-0.336250821127139	-0.17697803310601	0	0	0	0.999953772511484	0.999746738163493	0.999965348637984	0	0	0	277939	C2cd3	chr7
22229	-0.0112128765237521	-1.35981666368327	1.39278154742884	2.75259821111211	-0.925982699794971	0.856851537748221	4.07025168314278	0.19033472301762	0.208059545352325	0.00164309632154205	0	0	0	22229	Ucp3	chr7
22228	9.62519158752387	-0.27672428442701	0.670994060219209	0.947718344646219	0	0	0	0.999082559624473	0.963390099397303	0.634159944883148	0	0	0	22228	Ucp2	chr7
69387	4.00797195178805	-2.04489480964673	-0.348860773467727	1.69603403617901	-5.36332270130464	0	3.71959395704823	0.00029174157115725	0.993821228046877	0.00271909950522908	-1	0	0	69387	Dnajb13	chr7
68185	0.871542620894799	-0.0899236786199066	-0.746919362415221	-0.656995683795314	0	0	0	0.99801454497313	0.843740725594688	0.910492848140858	0	0	0	68185	Coa4	chr7
402747	1.13755662557925	-0.0150319005476719	0.468092894955923	0.483124795503594	0	0	0	0.99946749149183	0.954707847787817	0.95243598666128	0	0	0	402747	D630004N19Rik	NA
52443	3.35703610648142	-0.0181485109427304	0.228282915264831	0.246431426207562	0	0	0	0.999980530413532	0.999585193464103	0.999562197359464	0	0	0	52443	Mrpl48	chr7
19346	7.61452145783822	0.449371181066304	0.475087453170479	0.0257162721041748	0	0	0	0.997036656073172	0.99612958229006	0.999986300873732	0	0	0	19346	Rab6a	chr7
27276	7.32980662362786	1.0214679365066	2.44815790783138	1.42668997132478	0.0857119340566829	5.78333185697468	1.86692416062723	0.466872727767182	0.000175604159090302	0.0486491770397301	0	1	0	27276	Plekhb1	chr7
319604	6.36097630393682	0.278715659051191	0.666045179177472	0.38732952012628	0	0	0	0.999922681699972	0.991928133332176	0.999849308088437	0	0	0	319604	Fam168a	chr7
320100	2.99394837226789	1.63646762191973	2.48609429563327	0.849626673713537	3.20105093372069	7.14251434431391	0	0.00594790184930455	3.94167459503068e-05	0.748819221768525	1	1	0	320100	Relt	chr7
207212	7.87722215184814	-0.231654584388027	-0.421186433630337	-0.189531849242311	0	0	0	0.999647327842979	0.997872359102609	0.999855126352141	0	0	0	207212	Arhgef17	chr7
233571	1.76429865417401	-3.65271256288992	-3.66306746703959	-0.0103549041496676	-8.73956849395782	-8.84165883384056	0	8.84107714209907e-06	8.09317178122597e-06	0.999855711417076	-1	-1	0	233571	P2ry6	chr7
18442	4.92842168883127	-2.42990918511594	-1.86106455908226	0.568844626033687	-4.87295292205515	-2.92017368294162	0	0.000545779907487817	0.00920694064908494	0.931007051742071	-1	-1	0	18442	P2ry2	chr7
207278	5.19084695312997	-0.978787512720604	-0.573026253529885	0.40576125919072	0	0	0	0.55146716203705	0.986549930941637	0.998170761098328	0	0	0	207278	Fchsd2	chr7
73683	3.96113106148751	-0.90615919549891	0.0286978105413258	0.934857006040235	0	0	0	0.672977983542345	0.999785734989685	0.626484718836572	0	0	0	73683	Atg16l2	chr7
56018	5.97280957059816	-1.18625365614741	-1.72897541350536	-0.542721757357955	-1.63206590140426	-6.39232942436688	0	0.069847799606762	8.73687494056936e-05	0.998834211695636	0	-1	0	56018	Stard10	chr7
69710	6.57149622491882	-0.00260265922721192	-0.596107144753192	-0.59350448552598	0	0	0	0.999999326749572	0.994215166915999	0.996098294676135	0	0	0	69710	Arap1	chr7
207728	2.98349848169133	1.37991053828621	1.19681187550883	-0.183098662777375	1.70122829456402	0.913172839627916	0	0.062853229304138	0.19337191772666	0.99715421116728	0	0	0	207728	Pde2a	chr7
20480	5.36496014178267	-0.175824336431934	-0.745740387910756	-0.569916051478822	0	0	0	0.999919192257538	0.960649320196638	0.996543589855464	0	0	0	20480	Clpb	chr7
11859	-3.03399607496857	1.85088238102409	2.40252011237336	0.55163773134927	1.43282594622279	2.35794504040296	0	0.0947173156879501	0.0225933693555043	0.772289862347013	0	0	0	11859	Phox2a	chr7
16332	7.40882723724976	-1.37126646405542	-2.83304131650058	-1.46177485244516	-2.36900017454424	-11.4728646888636	-3.09455887184875	0.0220141618048447	1.05743960871963e-06	0.00701193253313584	0	-1	0	16332	Inppl1	chr7
14276	1.81221302299899	-2.77883860721393	-5.31374386399273	-2.5349052567788	-3.88976234463552	-9.99357780968399	-4.64769745292823	0.00213251357885567	3.2651495581584e-06	0.000736356218007337	-1	-1	-1	14276	Folr2	chr7
14275	3.83748564696934	-6.91853877656226	-4.85696546799745	2.06157330856481	-27.8684679444423	-18.0304807485123	7.64436955339729	8.36978648505476e-10	2.85449340364077e-08	2.39008550573162e-05	-1	-1	1	14275	Folr1	chr7
75430	3.36561080508111	-1.22559372515364	-0.141494560809528	1.08409916434411	-1.42869714086576	0	0.55236620112206	0.0946919216992511	0.999705438268809	0.297579712351392	0	0	0	75430	Anapc15	chr7
791260	1.57390036986661	-1.3372560696212	-0.526436341388359	0.810819728232843	-1.43930611011585	0	0	0.0932271773474538	0.959170007206998	0.792711189562027	0	0	0	791260	Tomt	chr7
66508	4.78199155105171	0.146625684961827	-0.385333182088697	-0.531958867050524	0	0	0	0.999320421510623	0.995645266646525	0.986243628651836	0	0	0	66508	Lamtor1	chr7
69358	2.41159798335635	-0.897973247161236	-1.34199780655412	-0.44402455939288	0	-1.95714186821768	0	0.705653768706578	0.0422471265227498	0.995505364096073	0	0	0	69358	Lrrc51	chr7
101706	8.33179170005086	-0.156116307067611	-0.275312216643632	-0.119195909576021	0	0	0	0.999907126102203	0.999702745339719	0.999963616968411	0	0	0	101706	Numa1	chr7
16068	3.05570434459838	-1.6956611644585	-1.99629033085584	-0.300629166397337	-2.63096912283527	-3.86017920988013	0	0.014523130225562	0.00221330944484394	0.992608808551354	0	-1	0	16068	Il18bp	chr7
75212	4.378371336204	-0.311561593203762	-0.37963254848921	-0.0680709552854477	0	0	0	0.999580772106783	0.999258174927117	0.999977088483848	0	0	0	75212	Rnf121	chr7
22064	3.13945212704528	0.291497873399004	0.30856100896044	0.0170631355614357	0	0	0	0.999347793382398	0.999325878953088	0.999986172572154	0	0	0	22064	Trpc2	chr7
269966	7.95262874762043	0.441957162812346	0.424314164277716	-0.0176429985346305	0	0	0	0.985158323437897	0.986834789546716	0.999906856529871	0	0	0	269966	Nup98	chr7
233575	4.48684186310496	-0.299853067356934	-0.876065522646955	-0.576212455290021	0	0	0	0.999824787149486	0.839220911437535	0.997385125446444	0	0	0	233575	Pgap2	chr7
56212	5.19859629542836	-0.80608787529496	-0.570846364553391	0.235241510741568	0	0	0	0.816135039347667	0.966765754696735	0.998252486843828	0	0	0	56212	Rhog	chr7
20866	6.66387078413249	1.84269898464106	0.684895455099507	-1.15780352954156	5.37739324893768	0	-1.08770020849722	0.000286639172523932	0.962126808145981	0.15355046473482	1	0	0	20866	Stim1	chr7
20133	5.97614988869211	1.67840160367962	1.55352246291068	-0.124879140768933	4.10066403035372	3.37231420352817	0	0.00156493988639817	0.00457607209601781	0.99982739942965	1	1	0	20133	Rrm1	chr7
20821	3.73700988461225	-1.15740165846788	-0.48600689142192	0.671394767045962	-0.813499555620255	0	0	0.21924833860632	0.985072738065569	0.945588718659386	0	0	0	20821	Trim21	chr7
259108	-1.2856632946214	-7.62876722600043	-4.63586739332026	2.99289983268017	-7.06070467286442	-3.71289867802163	3.2671740522928	4.87561889870719e-05	0.00292723067079986	0.00544673057093005	-1	-1	0	259108	Or51r1	chr7
259106	-4.46768011744283	-5.44095703340292	-1.97038340931943	3.47057362408349	-8.85271921150236	-1.75486059933218	5.30608693086048	8.35279732444556e-06	0.0581660027287398	0.000317420889831734	-1	0	1	259106	Or52k2	chr7
101700	4.68506202711509	-2.70089409353051	-2.01077821776202	0.690115875768485	-11.9400375638371	-7.05231820984909	0	7.70227820827927e-07	4.31901266156909e-05	0.981939887943432	-1	-1	0	101700	Trim68	chr7
259097	-1.31146780177271	1.08434246186192	2.14214435428172	1.0578018924198	0.133812845202557	1.73315937477114	0.0864035015971261	0.453414569961829	0.0604698614416147	0.473806392836294	0	0	0	259097	Or51e1	chr7
170639	-1.4810913340477	3.82324367560743	3.42826784302315	-0.394975832584273	4.4059522155019	3.90386203234077	0	0.00104730122448838	0.00211653610646983	0.834906223930567	1	1	0	170639	Or51e2	chr7
100503605	-3.36492815897146	1.6193846403625	1.03954408227538	-0.579840558087121	0.827032295968631	0.0551861420796841	0	0.2193856221505	0.488977926995104	0.738279192728867	0	0	0	100503605	Hbb-bs	NA
100503724	2.87182366546592	0.445261430810524	0.162459122175612	-0.282802308634912	0	0	0	0.979275819752427	0.997832208635221	0.994086182649605	0	0	0	100503724	Dnajc19-ps	NA
94088	1.15500666276755	-4.39695235315551	-5.07521843349891	-0.678266080343397	-7.83677032702977	-9.51325463075013	0	2.04165624886214e-05	4.75439629612797e-06	0.866124269178303	-1	-1	0	94088	Trim6	chr7
94094	1.039404878816	-1.91117589976902	-1.68745043707219	0.223725462696829	-4.0679132214836	-3.08239867427859	0	0.00164002406932575	0.00714616753604732	0.99825764562687	-1	-1	0	94094	Trim34a	chr7
667823	-1.37831542518326	-0.602228106173364	-1.07944327400585	-0.477215167832488	0	-0.218687116533403	0	0.839060236835304	0.416258352477435	0.915967881107624	0	0	0	667823	Trim5	chr7
76681	-2.44623128656628	0.104433583849765	0.203666343234226	0.0992327593844613	0	0	0	0.975512899336939	0.951238955932978	0.978009797328719	0	0	0	76681	Trim12a	chr7
434218	0.473254072321789	-1.65298531711518	-1.68827906716385	-0.0352937500486787	-2.1455837439604	-2.29623515625812	0	0.0313956439705425	0.0247206205620843	0.99900807392536	0	0	0	434218	Trim34b	chr7
319236	3.80621930698277	-0.22281254011801	-0.438451245294256	-0.215638705176246	0	0	0	0.999445413716812	0.996667437453574	0.999633868904943	0	0	0	319236	Trim12c	chr7
20128	2.62033296430384	-3.24701303428752	-3.49780468255197	-0.250791648264451	-7.01932520966252	-7.91421335965002	0	4.50100754791508e-05	1.86473457645944e-05	0.993051795867918	-1	-1	0	20128	Trim30a	chr7
233637	4.14401276897851	0.0301102277365679	0.02655736809667	-0.00355285963989793	0	0	0	0.999862258915072	0.999889959879477	0.999987041177482	0	0	0	233637	Gm4887	NA
100503865	-2.94519789921469	-0.822886748539875	-0.159037488643294	0.663849259896582	0	0	0	0.613362854731091	0.935840951583645	0.706191298320752	0	0	0	100503865	NA	NA
74349	5.6662459473618	-1.42286565434922	-1.09299343797552	0.329872216373702	-2.94760760505247	-0.648103342056621	0	0.00881611952336279	0.267158577915452	0.999561148249942	-1	0	0	74349	Fhip1b	chr7
233649	-1.50558790029878	-0.880173083033108	-0.731396061348107	0.148777021685001	0	0	0	0.610426495374618	0.734143866587142	0.979370171665386	0	0	0	233649	Cnga4	chr7
244189	4.13080223642461	-0.0671869454505751	0.0639887239959025	0.131175669446478	0	0	0	0.99983294708689	0.999851051088524	0.999703087376106	0	0	0	244189	Gm4972	NA
109042	5.41545083115782	-0.03045164755392	0.0108952301911884	0.0413468777451085	0	0	0	0.99986108064534	0.999952049904024	0.999866891112486	0	0	0	109042	Cavin3	chr7
20597	3.6959737564207	-0.356196609212715	-0.756088849868346	-0.39989224065563	0	0	0	0.99639126816557	0.898662023872873	0.99628019726989	0	0	0	20597	Smpd1	chr7
11785	3.13743154885633	2.58027129063487	1.90728116213543	-0.672990128499439	5.49345683627697	3.42892375991229	0	0.000249036692048921	0.00420078920786392	0.852914423996321	1	1	0	11785	Apbb1	chr7
15458	0.245619890982142	0.370524001795799	-0.941562885066893	-1.31208688686269	0	0	-1.17227263302095	0.971883316913296	0.586966593089225	0.136719533955906	0	0	0	15458	Hpx	chr7
55992	4.47384936093478	0.325410325904389	0.0684108225505113	-0.256999503353878	0	0	0	0.999217359915844	0.999951631185599	0.999684489105025	0	0	0	55992	Trim3	chr7
76932	5.8208671755175	-0.256666318593436	-0.711871363712561	-0.455205045119125	0	0	0	0.999938764224232	0.985098840766908	0.999664858067133	0	0	0	76932	Arfip2	chr7
14356	3.6814254460174	-0.111839616882472	-0.258375307643225	-0.146535690760753	0	0	0	0.999483518525155	0.99833474390037	0.99944333783491	0	0	0	14356	Timm10b	chr7
101867	4.48292900546871	0.835464875806309	0.933951765777072	0.0984868899707623	0	0	0	0.855639025783161	0.671142488993682	0.99992687919486	0	0	0	101867	Rrp8	chr7
16202	6.2792789205555	0.969591175113266	1.47211243226126	0.502521257147998	0	3.38158604316651	0	0.583837368362903	0.00451196194445564	0.99762827129914	0	1	0	16202	Ilk	chr7
24075	3.46381304792775	-0.438906072419289	-0.922409750001842	-0.483503677582553	0	0	0	0.986431186144334	0.644766748252982	0.98583543842181	0	0	0	24075	Taf10	chr7
12751	6.84611911199175	0.0928652538772043	-0.232685555983045	-0.32555080986025	0	0	0	0.999987018170372	0.999942469506043	0.999912748150664	0	0	0	12751	Tpp1	chr7
233651	2.53845524314099	5.31857292638021	5.95387561398336	0.635302687603151	16.5390443562544	18.8858084228961	0	5.83671222123353e-08	2.00944204869553e-08	0.877533916800645	1	1	0	233651	Dchs1	chr7
27397	5.36691852151045	0.301057008696477	0.400047987685936	0.0989909789894581	0	0	0	0.999788366460262	0.999435937986367	0.999980855775208	0	0	0	27397	Mrpl17	chr7
77700	-2.77773260625644	-1.9939760583747	0.853227430565633	2.84720348894033	-1.80732901524125	0	3.24055206716828	0.0536321919454025	0.598787322347121	0.00565627670857064	0	0	0	77700	Gvin-ps1	NA
626055	-1.5928437762984	2.12015749641964	1.65285633358304	-0.467301162836595	2.96938937650483	1.89754638471201	0	0.00853410475437212	0.0464002213495122	0.897941389372072	1	0	0	626055	Gm15645	NA
100042856	-2.55600084418849	-3.05439083270052	-0.841063111154868	2.21332772154565	-2.14983884072065	0	1.36563315228183	0.0324562983402389	0.613240095880402	0.107005798602165	0	0	0	100042856	Gvin2	chr7
668139	-0.663104310679243	2.31204379972888	1.48065237540515	-0.831391424323727	0.765278635772748	0.286569013497562	0	0.27654087504314	0.478619670092307	0.697454493368321	0	0	0	668139	Gm8995	NA
60510	2.13958836891905	2.80970906822045	3.48221750905955	0.672508440839104	7.33880047730348	9.51201933580322	0	3.23811842857075e-05	4.60598430221644e-06	0.864860794105153	1	1	0	60510	Syt9	chr7
244198	-1.10486359852575	-0.348390627927009	1.14019684990913	1.48858747783614	0	0.157558360587122	0.562459451931115	0.843122260616934	0.460054484790343	0.304322457867309	0	0	0	244198	Olfml1	chr7
19024	5.41356541967821	-1.34757434233225	-1.65950798874324	-0.311933646410989	-2.24336969302609	-4.28340425774519	0	0.0268784296795402	0.00120961931229694	0.999440320391906	0	-1	0	19024	Ppfibp2	chr7
320635	-1.58313573527781	1.63392410279332	1.96911771482021	0.335193612026889	1.49921560306919	2.31833688167955	0	0.0854100522760483	0.0239014510557434	0.924485805715974	0	0	0	320635	Cyb5r2	chr7
244199	-4.82840599870637	4.21691445818983	4.55156124733533	0.334646789145495	5.98964019422224	6.61272603787291	0	0.000141644995507434	7.1056675843762e-05	0.88359839199232	1	1	0	244199	Ovch2	chr7
100043059	1.13594084344213	-0.431781338822102	-0.586887977450196	-0.155106638628094	0	0	0	0.990518764346995	0.970013436921856	0.999295842717965	0	0	0	100043059	Gm4199	NA
244202	-2.18806263203027	1.60334431534788	1.08457832565096	-0.518765989696925	0.948095759929428	0.142059724198846	0	0.186430905751932	0.44896380619129	0.786313507614276	0	0	0	244202	Nlrp10	chr7
66085	8.20634165662238	-0.272008828544152	-0.121554215559767	0.150454612984385	0	0	0	0.999838488222665	0.999963001852074	0.999972066628927	0	0	0	66085	Eif3f	chr7
22141	-1.39030780132171	4.37605255283124	4.75504974243338	0.37899718960214	5.81833482565116	6.69129681944342	0	0.00017384797640442	6.56452876413346e-05	0.851042141383345	1	1	0	22141	Tub	chr7
320360	-0.33148375402874	4.73016761985142	4.77438982815515	0.0442222083037282	13.2348528470616	13.9745929122575	0	3.48550849756363e-07	2.25374679249709e-07	0.997316220097367	1	1	0	320360	Ric3	chr7
109594	1.46473118325058	7.33854585280814	7.42790852826077	0.0893626754526277	13.4556273951614	14.3043197866671	0	3.28335790176516e-07	2.01151290106479e-07	0.97514369238811	1	1	0	109594	Lmo1	chr7
117229	-4.45518986093771	4.69170794454375	4.49803390011553	-0.193674044428222	5.95065253258954	5.6384699438566	0	0.00015015767985696	0.000216286806676	0.923014985581599	1	1	0	117229	Stk33	chr7
330627	-0.651928546219631	-1.01141522501216	0.2520145099947	1.26342973500686	-0.0202858715922087	0	0.469295790466211	0.49551900614205	0.912943951517057	0.327155220027152	0	0	0	330627	Trim66	chr7
26451	5.82395698886635	-0.253968075776783	-0.292342632142707	-0.0383745563659241	0	0	0	0.999937197085252	0.999909825896038	0.999997314760157	0	0	0	26451	Rpl27a	chr7
100302499	0.595488035567871	-0.131207101266602	0.58603805021351	0.717245151480112	0	0	0	0.986957920507572	0.859557110243833	0.778254410335528	0	0	0	100302499	Snora3	chr7
76954	6.16123999167383	0.0793401759852976	0.761532882059837	0.682192706074539	0	0	0	0.99995409567096	0.938360223670686	0.980364035509798	0	0	0	76954	Dennd2b	chr7
57373	3.38413756571072	-2.19010949305792	-1.99155506334919	0.198554429708724	-4.54542861479749	-3.81267114139579	0	0.000843931932308015	0.00237230065070604	0.996869909996587	-1	-1	0	57373	Akip1	chr7
57355	-1.81419732844612	-2.79595543356508	-1.48478171530866	1.31117371825641	-4.25201011106039	-1.10694674791067	0.827675720902332	0.00127091965586243	0.149779983976763	0.215542095095281	-1	0	0	57355	BC051019	chr7
56787	-3.59969776016257	-2.77188887465505	-1.19284637524579	1.57904249940926	-2.09598990046784	-0.216099006286399	0.737912449659273	0.0348935940992804	0.436178423636931	0.245601794737886	0	0	0	56787	Ascl3	chr7
56786	4.78677780844109	-1.49154918633774	-1.89958983645802	-0.408040650120276	-3.61535227193488	-6.71047501500658	0	0.00317359351578619	6.18237569579286e-05	0.999427998578997	-1	-1	0	56786	Tmem9b	chr7
78593	2.68136701737989	-1.16866172351873	0.178806895588626	1.34746861910736	-0.733912282657195	0	1.53726496874825	0.241546271867452	0.996233166929533	0.0805935540537569	0	0	0	78593	Nrip3	chr7
56788	-2.50117433497827	4.54641664230476	3.06940978898116	-1.4770068533236	3.94817861589639	2.44066833668852	-0.512288187002188	0.00205867064889729	0.0202433358317248	0.324718863525979	1	0	0	56788	Scube2	chr7
19347	6.88887060227835	0.441029519701816	1.06703538350216	0.626005863800349	0	0.573806246076152	0	0.999389014269881	0.290605095582911	0.996018196748425	0	0	0	19347	Dennd5a	chr7
233724	4.85242998529849	0.0544015626519636	0.539257023572016	0.484855460920052	0	0	0	0.999972537957322	0.995246998958881	0.997872902540151	0	0	0	233724	Tmem41b	chr7
233726	8.00066658488858	0.216644093452146	0.415534302326369	0.198890208874223	0	0	0	0.997338006571233	0.988002576427115	0.998564390800181	0	0	0	233726	Ipo7	chr7
100379145	-1.18919977720357	0.550210374838187	2.18072451388773	1.63051413904954	0	1.66211750295326	0.887497310673494	0.767257559041162	0.0676494000969443	0.202604220821794	0	0	0	100379145	Snora23	chr7
767812	0.548628845353922	0.277232385933502	0.428493531919997	0.151261145986495	0	0	0	0.969087954704272	0.938092721236248	0.986601968258249	0	0	0	767812	AA474408	NA
20841	4.22258691190606	-0.461067153418532	-0.78195445366766	-0.320887300249129	0	0	0	0.993225639862238	0.884669035569895	0.99867843710029	0	0	0	20841	Zfp143	chr7
22390	6.41384803056812	-1.42688227032524	-0.73329598068312	0.693586289642116	-1.879054608352	0	0	0.0477377746883238	0.863831532478949	0.907881193699277	0	0	0	22390	Wee1	chr7
20947	5.75620807162324	-1.01028502842368	0.199557339204077	1.20984236762776	-0.0519504609043641	0	1.1202849265037	0.47989705984795	0.998329265037075	0.146877648370628	0	0	0	20947	Swap70	chr7
319934	6.77443786296754	-0.217921661604893	0.233480883198259	0.451402544803152	0	0	0	0.999949499526116	0.999941139933588	0.999633844227332	0	0	0	319934	Sbf2	chr7
11535	4.71112181048397	0.650942106705707	0.452667473781788	-0.198274632923919	0	0	0	0.82408645773842	0.925085791030831	0.981403851625455	0	0	0	11535	Adm	chr7
11717	4.12256622050745	-0.470688303437303	-2.09264872253522	-1.62196041909792	0	-5.7377616909041	-3.41914042835956	0.984827702595594	0.000185161842304787	0.00426216414587678	0	-1	0	11717	Ampd3	chr7
67150	2.78746848641563	0.321370889142971	-0.533672237314679	-0.85504312645765	0	0	0	0.996867442914607	0.986370023010768	0.781348375622092	0	0	0	67150	Rnf141	chr7
114332	-0.117309873936086	3.26714438672507	3.35430518603192	0.0871607993068464	4.36645830411708	4.71944312920579	0	0.00109162665698675	0.000676159919127935	0.973704760135745	1	1	0	114332	Lyve1	chr7
17540	1.47964783934766	7.54105540533002	7.49872811502663	-0.0423272903033833	17.1090863648344	18.3356341166927	0	4.71917835223677e-08	2.67729088441219e-08	0.992905408914275	1	1	0	17540	Irag1	chr7
22083	7.0264998894458	-0.264258020901155	-1.35039527950525	-1.08613725860409	0	-3.01527257678868	-0.795957588106681	0.999912423051277	0.00793197406725911	0.224037511675846	0	-1	0	22083	Ctr9	chr7
13690	10.7693335759422	0.369877584881568	0.617783221574069	0.247905636692501	0	0	0	0.999139899612196	0.98784961750517	0.999857882096083	0	0	0	13690	Eif4g2	chr7
75479	-1.15684184347104	-0.166812224119826	-0.312035978560428	-0.145223754440603	0	0	0	0.970204738136761	0.940790062944811	0.977524505734223	0	0	0	75479	Zbed5-ps	chr7
233733	6.63478675294259	1.8569701382613	0.807897534648045	-1.04907260361325	5.66243810051339	0	-0.350668273183183	0.00020253598006519	0.881927550222399	0.367256874566516	1	0	0	233733	Galnt18	chr7
74996	7.52426554521947	-0.141701996410181	-0.0144907113387056	0.127211285071476	0	0	0	0.999735846039315	0.999977811648362	0.999864024277934	0	0	0	74996	Usp47	chr7
50781	3.61263399829598	6.36202446799469	5.0433963862552	-1.3186280817395	14.0381746537044	12.5148635881879	-0.82024116655461	2.26715629421493e-07	5.49378749639022e-07	0.217565809480885	1	1	0	50781	Dkk3	chr7
320878	6.01361744682701	4.0073112702634	2.8866027672215	-1.1207085030419	15.9099995623105	10.4830684044627	-0.681846467601177	7.7766973691684e-08	2.15092491284788e-06	0.256894119296221	1	1	0	320878	Mical2	chr7
100504195	2.25061789426096	4.32935234342984	3.52749088335046	-0.801861460079383	11.4442392166268	9.9115371884352	0	1.10011707727605e-06	3.35115685939626e-06	0.734241724664563	1	1	0	100504195	NA	chr7
57342	8.00603740349239	0.961316739674802	1.26744683231597	0.306130092641164	0	1.84171671904826	0	0.60183364258984	0.0505939676552093	0.999674108129919	0	0	0	57342	Parva	chr7
69625	-0.64311339531779	1.95680566248127	3.99864667218896	2.04184100970769	1.80444817107637	4.66981742469576	1.57552301835721	0.0538316178135708	0.000733950287273732	0.0768711394554244	0	1	0	69625	2310014F06Rik	NA
21676	7.30230567461727	1.84466927773074	2.23616610241792	0.391496824687176	6.86987993464845	10.0514367790398	0	5.22133836714856e-05	2.9784020487296e-06	0.999739000974219	1	1	0	21676	Tead1	chr7
78748	3.7673139245742	0.834563642530776	2.15742027267208	1.32285663014131	0	4.22954917881495	1.1992715432246	0.734723630602703	0.00130530522296825	0.13166945562268	0	1	0	78748	Rassf10	chr7
11865	4.86595208170352	-0.390475078923281	0.390132301375871	0.780607380299152	0	0	0	0.999603009362366	0.999564806657909	0.954055281293596	0	0	0	11865	Bmal1	chr7
68815	5.42366091463568	-0.573075852529871	-0.198934544872444	0.374141307657426	0	0	0	0.948999779475613	0.996252036464111	0.989689978236225	0	0	0	68815	Btbd10	chr7
67420	7.85288385087595	-2.2282762024296	-0.94602310992552	1.28225309250408	-4.47391180008672	0	1.10094577148113	0.000930467036370613	0.576423893379994	0.150816853423228	-1	0	0	67420	Far1	chr7
233744	2.83354828346861	-1.38344119981915	-0.702042827385333	0.681398372433821	-1.07062524958034	0	0	0.157207060726507	0.784870460840998	0.817300887067929	0	0	0	233744	Spon1	chr7
66922	5.76017140469495	-1.45028649965771	-1.16213357071684	0.288152928940869	-3.98751286462686	-1.43552616907673	0	0.00183987035432679	0.0937446714207814	0.999942609677487	-1	0	0	66922	Rras2	chr7
70349	7.8107207473061	-0.323304553219759	-0.315459616770228	0.00784493644953077	0	0	0	0.999812050926587	0.999822833342344	0.999999235589261	0	0	0	70349	Copb1	chr7
26440	6.66350509475652	0.12301673773637	-0.314243320658251	-0.437260058394622	0	0	0	0.999856492712895	0.999140428689684	0.998171790976434	0	0	0	26440	Psma1	chr7
18576	-1.3240368147029	1.33589558599817	1.81301565109332	0.477120065095144	0.84333937642886	2.01867689371518	0	0.21141933396307	0.0383986420173568	0.881890998203388	0	0	0	18576	Pde3b	chr7
244209	-2.59568532006589	0.0405270808774287	1.40178163312638	1.36125455224896	0	0.801169074907415	0.737906580490868	0.990899872249527	0.223215275063771	0.240970170318798	0	0	0	244209	Cyp2r1	chr7
12310	-0.290681498531255	1.84549044920476	-1.49522517643462	-3.34071562563937	1.38018706801706	-1.04138521987733	-4.10903572733783	0.102399608707085	0.163779927041646	0.00157082376783536	0	0	0	12310	Calca	chr7
233752	-2.57129536807743	0.57907580093823	-1.07277966812267	-1.6518554690609	0	-0.152143562238191	-1.31654652519081	0.783153904819264	0.442470290914454	0.111769620458186	0	0	0	233752	Insc	chr7
20679	2.96962650794937	-3.21629474367947	-2.32189532018312	0.894399423496354	-5.36695998901354	-3.1314343355549	0	0.000292976188947004	0.0066417372236498	0.616566888523743	-1	-1	0	20679	Sox6	chr7
56372	5.63559779985319	0.103760216367384	-0.211418845761888	-0.315179062129272	0	0	0	0.999971949723507	0.999919514347431	0.999847544902042	0	0	0	56372	1110004F10Rik	chr7
233765	5.69236403653289	1.11218209727893	0.97653145214572	-0.135650645133214	0.689751104337417	0	0	0.254524671937673	0.556167236079794	0.999820560205363	0	0	0	233765	Plekha7	chr7
68052	1.85085538782347	-0.140575638995262	0.465898469537772	0.606474108533034	0	0	0	0.99494243865406	0.956114323693944	0.908681924636035	0	0	0	68052	Rps13	chr7
100302592	0.214200169608522	-0.491138170598279	0.144194163447095	0.635332334045374	0	0	0	0.907776643936497	0.984618796788355	0.839631478241288	0	0	0	100302592	Snord14a	NA
100861687	-1.96546903522424	-1.05936335312071	0.198099123160503	1.25746247628122	-0.104842801400838	0	0.461681910507927	0.462559288252446	0.931975893373611	0.329732020906443	0	0	0	100861687	NA	NA
18704	7.3230470984299	-0.760202147528778	-0.575405230851255	0.184796916677523	0	0	0	0.813416118554223	0.933533807735914	0.996300636679006	0	0	0	18704	Pik3c2a	chr7
